"year","NUTS 3 CODE 2021","vald_clean","vald","type","LAU CODE","NUTS 3 CODE 2016","number","median_price_final","average_price_final"
2017,"EE004","saaremaa vald","Saaremaa vald","house",714,"EE004",76,442.13,519.8
2017,"EE004","tori vald","Tori vald","house",809,"EE004",66,684.2,678.03
2017,"EE004","vormsi vald","Vormsi vald","house",907,"EE004",2,568.872056732676,585.558700369726
2017,"EE008","antsla vald","Antsla vald","house",142,"EE008",12,141.46,176.74
2017,"EE008","elva vald","Elva vald","house",171,"EE008",48,430.78,444
2017,"EE008","jogeva vald","Jõgeva vald","house",247,"EE008",45,129.67,214.73
2017,"EE008","kambja vald","Kambja vald","house",283,"EE008",46,1157.71,1027.43
2017,"EE008","kanepi vald","Kanepi vald","house",284,"EE008",11,310.65,412.33
2017,"EE008","kastre vald","Kastre vald","house",291,"EE008",34,1141.15,994.59
2017,"EE008","luunja vald","Luunja vald","house",432,"EE008",16,989,1178.91
2017,"EE008","mulgi vald","Mulgi vald","house",480,"EE008",35,139.53,171.31
2017,"EE008","mustvee vald","Mustvee vald","house",486,"EE008",27,223.35,235.72
2017,"EE008","noo vald","Nõo vald","house",528,"EE008",11,469.88,536.75
2017,"EE008","otepaa vald","Otepää vald","house",557,"EE008",31,289.69,385.45
2017,"EE008","peipsiaare vald","Peipsiääre vald","house",586,"EE008",24,185.99,272.59
2017,"EE008","pohjasakala vald","Põhja-Sakala vald","house",615,"EE008",29,191.18,303.16
2017,"EE008","poltsamaa vald","Põltsamaa vald","house",618,"EE008",31,130.89,231.6
2017,"EE008","polva vald","Põlva vald","house",622,"EE008",25,311.11,319.69
2017,"EE008","rapina vald","Räpina vald","house",708,"EE008",16,133.29,138.22
2017,"EE008","rouge vald","Rõuge vald","house",698,"EE008",11,118.3,152.15
2017,"EE008","setomaa vald","Setomaa vald","house",732,"EE008",20,125.94,154.78
2017,"EE008","tartu linn","Tartu linn","house",793,"EE008",117,784.5,859.5
2017,"EE008","tartu vald","Tartu vald","house",796,"EE008",39,920.25,782.33
2017,"EE008","torva vald","Tõrva vald","house",824,"EE008",26,306.36,293.47
2017,"EE008","valga vald","Valga vald","house",855,"EE008",43,166.67,199.9
2017,"EE008","viljandi linn","Viljandi linn","house",897,"EE008",48,438.91,523.17
2017,"EE008","viljandi vald","Viljandi vald","house",899,"EE008",53,274.42,343.68
2017,"EE008","voru linn","Võru linn","house",919,"EE008",36,294.92,327.48
2017,"EE008","voru vald","Võru vald","house",917,"EE008",27,142.57,243.62
2017,"EE009","haljala vald","Haljala vald","house",191,"EE006",23,342.32,631.06
2017,"EE009","jarva vald","Järva vald","house",255,"EE006",44,75.64,130.21
2017,"EE009","kadrina vald","Kadrina vald","house",272,"EE006",17,350.32,399.54
2017,"EE009","kehtna vald","Kehtna vald","house",293,"EE006",14,289.39,354.96
2017,"EE009","kohila vald","Kohila vald","house",317,"EE006",30,499.94,588.46
2017,"EE009","marjamaa vald","Märjamaa vald","house",503,"EE006",32,212.49,282.73
2017,"EE009","paide linn","Paide linn","house",567,"EE006",26,310.08,404.2
2017,"EE009","rakvere linn","Rakvere linn","house",663,"EE006",43,475.07,547.02
2017,"EE009","rakvere vald","Rakvere vald","house",661,"EE006",14,330.01,391.15
2017,"EE009","rapla vald","Rapla vald","house",668,"EE006",41,420.67,469.27
2017,"EE009","tapa vald","Tapa vald","house",792,"EE006",43,276.35,339.55
2017,"EE009","turi vald","Türi vald","house",834,"EE006",42,282.07,303.44
2017,"EE009","vaikemaarja vald","Väike-Maarja vald","house",928,"EE006",18,138.71,163.45
2017,"EE009","vinni vald","Vinni vald","house",901,"EE006",34,133.14,177.57
2017,"EE009","virunigula vald","Viru-Nigula vald","house",903,"EE006",15,285.29,370.25
2017,"EE00A","alutaguse vald","Alutaguse vald","house",130,"EE007",30,157.73,257.98
2017,"EE00A","johvi vald","Jõhvi vald","house",251,"EE007",58,283.24,338.53
2017,"EE00A","kohtlajarve linn","Kohtla-Järve linn","house",321,"EE007",14,205.04,224.31
2017,"EE00A","luganuse vald","Lüganuse vald","house",442,"EE007",28,130.14,174.05
2017,"EE00A","narva linn","Narva linn","house",511,"EE007",10,351.27,510.12
2017,"EE00A","narvajoesuu linn","Narva-Jõesuu linn","house",514,"EE007",6,323.57,483.57
2017,"EE00A","sillamae linn","Sillamäe linn","house",735,"EE007",NA,205.04,320.773333333333
2017,"EE00A","toila vald","Toila vald","house",803,"EE007",38.6666666666667,190.37,256.853333333333
2018,"EE001","anija vald","Anija vald","house",141,"EE001",20,530.87,555.78
2018,"EE001","harku vald","Harku vald","house",198,"EE001",40,1393.2,1398.73
2018,"EE001","joelahtme vald","Jõelähtme vald","house",245,"EE001",29,1073.83,1135.29
2018,"EE001","keila linn","Keila linn","house",296,"EE001",27,966.85,1055.72
