"nuts","year","type","nuts2021","nuts2016","variable","value"
651,2009,"flat","EE001","EE001","ppm2_offer",625.309626267164
651,2010,"flat","EE001","EE001","ppm2_offer",542.894409491048
651,2011,"flat","EE001","EE001","ppm2_offer",562.457757296467
651,2012,"flat","EE001","EE001","ppm2_offer",584.33832567538
651,2013,"flat","EE001","EE001","ppm2_offer",634.540762679708
651,2014,"flat","EE001","EE001","ppm2_offer",742.79062589673
651,2015,"flat","EE001","EE001","ppm2_offer",825.31490015361
651,2016,"flat","EE001","EE001","ppm2_offer",905.159391002245
651,2017,"flat","EE001","EE001","ppm2_offer",930.834613415259
651,2018,"flat","EE001","EE001","ppm2_offer",997.047123753053
651,2019,"flat","EE001","EE001","ppm2_offer",1026.27966256863
651,2020,"flat","EE001","EE001","ppm2_offer",1145.7068849641
651,2021,"flat","EE001","EE001","ppm2_offer",1259.02920245585
651,2022,"flat","EE001","EE001","ppm2_offer",1592.41938089261
651,2023,"flat","EE001","EE001","ppm2_offer",1951
651,2024,"flat","EE001","EE001","ppm2_offer",1840
651,2025,"flat","EE001","EE001","ppm2_offer",1877
653,2007,"flat","EE001","EE001","ppm2_offer",1423.78919234845
653,2008,"flat","EE001","EE001","ppm2_offer",1381.18503937008
653,2009,"flat","EE001","EE001","ppm2_offer",912.326597504659
653,2010,"flat","EE001","EE001","ppm2_offer",828.586221777922
653,2011,"flat","EE001","EE001","ppm2_offer",871.854370843544
653,2012,"flat","EE001","EE001","ppm2_offer",929.913911126998
653,2013,"flat","EE001","EE001","ppm2_offer",1041.81639578124
653,2014,"flat","EE001","EE001","ppm2_offer",1240.33110461503
653,2015,"flat","EE001","EE001","ppm2_offer",1342.16338582677
653,2016,"flat","EE001","EE001","ppm2_offer",1355.77559055118
653,2017,"flat","EE001","EE001","ppm2_offer",1485.54527559055
653,2018,"flat","EE001","EE001","ppm2_offer",1586.27559055118
653,2019,"flat","EE001","EE001","ppm2_offer",1645.92775106483
653,2020,"flat","EE001","EE001","ppm2_offer",1842.18503937008
653,2021,"flat","EE001","EE001","ppm2_offer",2000.06280206871
653,2022,"flat","EE001","EE001","ppm2_offer",2466.70370375419
653,2023,"flat","EE001","EE001","ppm2_offer",2797
653,2024,"flat","EE001","EE001","ppm2_offer",2766
653,2025,"flat","EE001","EE001","ppm2_offer",2786
661,2007,"flat","EE009","EE006","ppm2_offer",518.576920025975
661,2008,"flat","EE009","EE006","ppm2_offer",529.607290343406
661,2009,"flat","EE009","EE006","ppm2_offer",358.832349836902
661,2010,"flat","EE009","EE006","ppm2_offer",291.534338774993
661,2011,"flat","EE009","EE006","ppm2_offer",286.355625188136
661,2012,"flat","EE009","EE006","ppm2_offer",308.811259652903
661,2013,"flat","EE009","EE006","ppm2_offer",329.062403518304
661,2014,"flat","EE009","EE006","ppm2_offer",376.935483870968
661,2015,"flat","EE009","EE006","ppm2_offer",410.661290322581
661,2016,"flat","EE009","EE006","ppm2_offer",427.524193548387
661,2017,"flat","EE009","EE006","ppm2_offer",430.5
661,2018,"flat","EE009","EE006","ppm2_offer",483.548190394333
661,2019,"flat","EE009","EE006","ppm2_offer",526.059370154617
661,2020,"flat","EE009","EE006","ppm2_offer",575.793521503799
661,2021,"flat","EE009","EE006","ppm2_offer",621.579846471757
661,2022,"flat","EE009","EE006","ppm2_offer",707.091158755341
661,2023,"flat","EE009","EE006","ppm2_offer",802
661,2024,"flat","EE009","EE006","ppm2_offer",861
661,2025,"flat","EE009","EE006","ppm2_offer",807
663,2007,"flat","EE009","EE006","ppm2_offer",747.770215243274
663,2008,"flat","EE009","EE006","ppm2_offer",716.708347977183
663,2009,"flat","EE009","EE006","ppm2_offer",487.973987034306
663,2010,"flat","EE009","EE006","ppm2_offer",433.485570835754
663,2011,"flat","EE009","EE006","ppm2_offer",439.396998155969
663,2012,"flat","EE009","EE006","ppm2_offer",465.020103388857
663,2013,"flat","EE009","EE006","ppm2_offer",500.725885147966
663,2014,"flat","EE009","EE006","ppm2_offer",587.578128076553
663,2015,"flat","EE009","EE006","ppm2_offer",629.088912117988
663,2016,"flat","EE009","EE006","ppm2_offer",653.098768507521
663,2017,"flat","EE009","EE006","ppm2_offer",708.846998953207
663,2018,"flat","EE009","EE006","ppm2_offer",753.892686653004
663,2019,"flat","EE009","EE006","ppm2_offer",785.682589460359
663,2020,"flat","EE009","EE006","ppm2_offer",872.788577018247
663,2021,"flat","EE009","EE006","ppm2_offer",954.399347080197
663,2022,"flat","EE009","EE006","ppm2_offer",1165.80932086774
663,2023,"flat","EE009","EE006","ppm2_offer",1310
663,2024,"flat","EE009","EE006","ppm2_offer",1408
663,2025,"flat","EE009","EE006","ppm2_offer",1448
668,2007,"flat","EE009","EE006","ppm2_offer",633.064675954706
668,2008,"flat","EE009","EE006","ppm2_offer",617.266974621898
668,2009,"flat","EE009","EE006","ppm2_offer",425.873842931436
668,2010,"flat","EE009","EE006","ppm2_offer",385.935387748381
668,2011,"flat","EE009","EE006","ppm2_offer",377.848567620713
668,2012,"flat","EE009","EE006","ppm2_offer",378.350349426815
668,2013,"flat","EE009","EE006","ppm2_offer",396.953221535746
668,2014,"flat","EE009","EE006","ppm2_offer",479.553336292469
668,2015,"flat","EE009","EE006","ppm2_offer",528.942630185349
668,2016,"flat","EE009","EE006","ppm2_offer",574.638540367415
668,2017,"flat","EE009","EE006","ppm2_offer",612.568787310892
668,2018,"flat","EE009","EE006","ppm2_offer",657.644385552961
668,2019,"flat","EE009","EE006","ppm2_offer",694.76005577154
668,2020,"flat","EE009","EE006","ppm2_offer",750.542028253857
668,2021,"flat","EE009","EE006","ppm2_offer",935.027345831978
668,2022,"flat","EE009","EE006","ppm2_offer",1080.43765319652
668,2023,"flat","EE009","EE006","ppm2_offer",1228
668,2024,"flat","EE009","EE006","ppm2_offer",1116
668,2025,"flat","EE009","EE006","ppm2_offer",1242
689,2007,"flat","EE004","EE004","ppm2_offer",NA
689,2008,"flat","EE004","EE004","ppm2_offer",NA
689,2009,"flat","EE004","EE004","ppm2_offer",NA
689,2010,"flat","EE004","EE004","ppm2_offer",NA
689,2011,"flat","EE004","EE004","ppm2_offer",NA
689,2012,"flat","EE004","EE004","ppm2_offer",NA
689,2013,"flat","EE004","EE004","ppm2_offer",NA
689,2014,"flat","EE004","EE004","ppm2_offer",NA
689,2015,"flat","EE004","EE004","ppm2_offer",NA
689,2016,"flat","EE004","EE004","ppm2_offer",NA
689,2017,"flat","EE004","EE004","ppm2_offer",NA
689,2018,"flat","EE004","EE004","ppm2_offer",NA
689,2019,"flat","EE004","EE004","ppm2_offer",NA
689,2020,"flat","EE004","EE004","ppm2_offer",NA
689,2021,"flat","EE004","EE004","ppm2_offer",NA
689,2022,"flat","EE004","EE004","ppm2_offer",NA
689,2023,"flat","EE004","EE004","ppm2_offer",NA
689,2024,"flat","EE004","EE004","ppm2_offer",NA
689,2025,"flat","EE004","EE004","ppm2_offer",NA
698,2007,"flat","EE008","EE008","ppm2_offer",NA
698,2008,"flat","EE008","EE008","ppm2_offer",249.275728127084
698,2009,"flat","EE008","EE008","ppm2_offer",200.901588797253
698,2010,"flat","EE008","EE008","ppm2_offer",121.635964744333
698,2011,"flat","EE008","EE008","ppm2_offer",110.396350693539
698,2012,"flat","EE008","EE008","ppm2_offer",130.932529532057
698,2013,"flat","EE008","EE008","ppm2_offer",139.741877397465
698,2014,"flat","EE008","EE008","ppm2_offer",162.077524391969
698,2015,"flat","EE008","EE008","ppm2_offer",171.764157997227
698,2016,"flat","EE008","EE008","ppm2_offer",176.444635137904
698,2017,"flat","EE008","EE008","ppm2_offer",187.043170850094
698,2018,"flat","EE008","EE008","ppm2_offer",198.023216627429
698,2019,"flat","EE008","EE008","ppm2_offer",206.611845654954
698,2020,"flat","EE008","EE008","ppm2_offer",227.455322384809
698,2021,"flat","EE008","EE008","ppm2_offer",245.125751987485
698,2022,"flat","EE008","EE008","ppm2_offer",290.116024303935
698,2023,"flat","EE008","EE008","ppm2_offer",406
698,2024,"flat","EE008","EE008","ppm2_offer",453
698,2025,"flat","EE008","EE008","ppm2_offer",506
708,2007,"flat","EE008","EE008","ppm2_offer",267.788237120807
708,2008,"flat","EE008","EE008","ppm2_offer",260.189843522988
708,2009,"flat","EE008","EE008","ppm2_offer",189.240197263998
708,2010,"flat","EE008","EE008","ppm2_offer",175.75120428766
708,2011,"flat","EE008","EE008","ppm2_offer",181.270812580555
708,2012,"flat","EE008","EE008","ppm2_offer",180.074550907473
708,2013,"flat","EE008","EE008","ppm2_offer",203.013004023715
708,2014,"flat","EE008","EE008","ppm2_offer",226.493078141448
708,2015,"flat","EE008","EE008","ppm2_offer",235.032821253841
708,2016,"flat","EE008","EE008","ppm2_offer",222.839103869654
708,2017,"flat","EE008","EE008","ppm2_offer",254.529471958962
708,2018,"flat","EE008","EE008","ppm2_offer",277.108972252347
708,2019,"flat","EE008","EE008","ppm2_offer",313.341518899556
708,2020,"flat","EE008","EE008","ppm2_offer",345.826881878389
708,2021,"flat","EE008","EE008","ppm2_offer",364.923032054533
708,2022,"flat","EE008","EE008","ppm2_offer",412.793476329432
708,2023,"flat","EE008","EE008","ppm2_offer",418
708,2024,"flat","EE008","EE008","ppm2_offer",482
708,2025,"flat","EE008","EE008","ppm2_offer",529
712,2007,"flat","EE004","EE004","ppm2_offer",223.24069487646
712,2008,"flat","EE004","EE004","ppm2_offer",237.552743705617
712,2009,"flat","EE004","EE004","ppm2_offer",176.059193614649
712,2010,"flat","EE004","EE004","ppm2_offer",162.669968894888
712,2011,"flat","EE004","EE004","ppm2_offer",169.877627795058
712,2012,"flat","EE004","EE004","ppm2_offer",172.231997182933
712,2013,"flat","EE004","EE004","ppm2_offer",172.108991137978
712,2014,"flat","EE004","EE004","ppm2_offer",201.718087915958
712,2015,"flat","EE004","EE004","ppm2_offer",204.186507424145
712,2016,"flat","EE004","EE004","ppm2_offer",213.533399847409
712,2017,"flat","EE004","EE004","ppm2_offer",226.97079640824
712,2018,"flat","EE004","EE004","ppm2_offer",220.329907858442
712,2019,"flat","EE004","EE004","ppm2_offer",233.872416221609
712,2020,"flat","EE004","EE004","ppm2_offer",239
712,2021,"flat","EE004","EE004","ppm2_offer",290.049926638887
712,2022,"flat","EE004","EE004","ppm2_offer",357.688743470861
712,2023,"flat","EE004","EE004","ppm2_offer",401
712,2024,"flat","EE004","EE004","ppm2_offer",382
712,2025,"flat","EE004","EE004","ppm2_offer",453
714,2007,"flat","EE004","EE004","ppm2_offer",793.378648945408
714,2008,"flat","EE004","EE004","ppm2_offer",778.806379627723
714,2009,"flat","EE004","EE004","ppm2_offer",536.078452746449
714,2010,"flat","EE004","EE004","ppm2_offer",517.855851782026
714,2011,"flat","EE004","EE004","ppm2_offer",508.614427691563
714,2012,"flat","EE004","EE004","ppm2_offer",545.910289888595
714,2013,"flat","EE004","EE004","ppm2_offer",592.295670068139
714,2014,"flat","EE004","EE004","ppm2_offer",688.637770897833
714,2015,"flat","EE004","EE004","ppm2_offer",685.471620227038
714,2016,"flat","EE004","EE004","ppm2_offer",711.592363261094
714,2017,"flat","EE004","EE004","ppm2_offer",829.850998864924
714,2018,"flat","EE004","EE004","ppm2_offer",866.795414435323
714,2019,"flat","EE004","EE004","ppm2_offer",926.51171230379
714,2020,"flat","EE004","EE004","ppm2_offer",964.884416924665
714,2021,"flat","EE004","EE004","ppm2_offer",1055.91124871001
714,2022,"flat","EE004","EE004","ppm2_offer",1334.53250773994
714,2023,"flat","EE004","EE004","ppm2_offer",1651
714,2024,"flat","EE004","EE004","ppm2_offer",1534
714,2025,"flat","EE004","EE004","ppm2_offer",1641
718,2007,"flat","EE001","EE001","ppm2_offer",1106.46222004271
718,2008,"flat","EE001","EE001","ppm2_offer",1017.95433654467
718,2009,"flat","EE001","EE001","ppm2_offer",682.564102564103
718,2010,"flat","EE001","EE001","ppm2_offer",604.224358974359
718,2011,"flat","EE001","EE001","ppm2_offer",642.826873417093
718,2012,"flat","EE001","EE001","ppm2_offer",689.284256592343
718,2013,"flat","EE001","EE001","ppm2_offer",735.953478671103
718,2014,"flat","EE001","EE001","ppm2_offer",924.265604360133
718,2015,"flat","EE001","EE001","ppm2_offer",1040.91025641026
718,2016,"flat","EE001","EE001","ppm2_offer",1074.26282051282
718,2017,"flat","EE001","EE001","ppm2_offer",1098.30769230769
718,2018,"flat","EE001","EE001","ppm2_offer",1213.10256410256
718,2019,"flat","EE001","EE001","ppm2_offer",1302.4323384814
718,2020,"flat","EE001","EE001","ppm2_offer",1433.12936261608
718,2021,"flat","EE001","EE001","ppm2_offer",1577.65708273328
718,2022,"flat","EE001","EE001","ppm2_offer",1896.58523613249
718,2023,"flat","EE001","EE001","ppm2_offer",2220
718,2024,"flat","EE001","EE001","ppm2_offer",2178
718,2025,"flat","EE001","EE001","ppm2_offer",2313
726,2007,"flat","EE001","EE001","ppm2_offer",1136.39078511288
726,2008,"flat","EE001","EE001","ppm2_offer",1057.31100567083
726,2009,"flat","EE001","EE001","ppm2_offer",701.701139146466
726,2010,"flat","EE001","EE001","ppm2_offer",642.310422289356
726,2011,"flat","EE001","EE001","ppm2_offer",659.35307765287
726,2012,"flat","EE001","EE001","ppm2_offer",715.483123941382
726,2013,"flat","EE001","EE001","ppm2_offer",762.239578762615
726,2014,"flat","EE001","EE001","ppm2_offer",887.438350153576
726,2015,"flat","EE001","EE001","ppm2_offer",1021.70036938721
726,2016,"flat","EE001","EE001","ppm2_offer",1070.16613593866
726,2017,"flat","EE001","EE001","ppm2_offer",1158.46830202482
726,2018,"flat","EE001","EE001","ppm2_offer",1260.68901890434
726,2019,"flat","EE001","EE001","ppm2_offer",1320.62662107458
726,2020,"flat","EE001","EE001","ppm2_offer",1419.64554955244
726,2021,"flat","EE001","EE001","ppm2_offer",1572.46008965932
726,2022,"flat","EE001","EE001","ppm2_offer",1957.02449256064
726,2023,"flat","EE001","EE001","ppm2_offer",2133
726,2024,"flat","EE001","EE001","ppm2_offer",2098
726,2025,"flat","EE001","EE001","ppm2_offer",2059
732,2007,"flat","EE008","EE008","ppm2_offer",NA
732,2008,"flat","EE008","EE008","ppm2_offer",NA
732,2009,"flat","EE008","EE008","ppm2_offer",NA
732,2010,"flat","EE008","EE008","ppm2_offer",NA
732,2011,"flat","EE008","EE008","ppm2_offer",147.73141616292
732,2012,"flat","EE008","EE008","ppm2_offer",152.978572686191
732,2013,"flat","EE008","EE008","ppm2_offer",195.388843241974
732,2014,"flat","EE008","EE008","ppm2_offer",219.831210751805
732,2015,"flat","EE008","EE008","ppm2_offer",230.697094899936
732,2016,"flat","EE008","EE008","ppm2_offer",238.522589353835
732,2017,"flat","EE008","EE008","ppm2_offer",252.670180174893
732,2018,"flat","EE008","EE008","ppm2_offer",263.286648277481
732,2019,"flat","EE008","EE008","ppm2_offer",271.590885615353
732,2020,"flat","EE008","EE008","ppm2_offer",291.744180996537
732,2021,"flat","EE008","EE008","ppm2_offer",313
732,2022,"flat","EE008","EE008","ppm2_offer",352.330025236223
732,2023,"flat","EE008","EE008","ppm2_offer",312
732,2024,"flat","EE008","EE008","ppm2_offer",438
732,2025,"flat","EE008","EE008","ppm2_offer",339
735,2007,"flat","EE00A","EE007","ppm2_offer",342.017515168957
735,2008,"flat","EE00A","EE007","ppm2_offer",299.650149416258
735,2009,"flat","EE00A","EE007","ppm2_offer",211.813181934853
735,2010,"flat","EE00A","EE007","ppm2_offer",178.501799401373
735,2011,"flat","EE00A","EE007","ppm2_offer",177.372074100734
735,2012,"flat","EE00A","EE007","ppm2_offer",192.63213022994
735,2013,"flat","EE00A","EE007","ppm2_offer",209.186759079277
735,2014,"flat","EE00A","EE007","ppm2_offer",231.920441764711
735,2015,"flat","EE00A","EE007","ppm2_offer",237.667120645267
735,2016,"flat","EE00A","EE007","ppm2_offer",239.514033560146
735,2017,"flat","EE00A","EE007","ppm2_offer",244.904026284138
735,2018,"flat","EE00A","EE007","ppm2_offer",252.396910206705
735,2019,"flat","EE00A","EE007","ppm2_offer",257.746493466088
735,2020,"flat","EE00A","EE007","ppm2_offer",278.18836582553
735,2021,"flat","EE00A","EE007","ppm2_offer",303.417246826381
735,2022,"flat","EE00A","EE007","ppm2_offer",369.860618100078
735,2023,"flat","EE00A","EE007","ppm2_offer",426
735,2024,"flat","EE00A","EE007","ppm2_offer",406
735,2025,"flat","EE00A","EE007","ppm2_offer",388
784,2007,"flat","EE001","EE001","ppm2_offer",1521.67678318904
784,2008,"flat","EE001","EE001","ppm2_offer",1437.92171219375
784,2009,"flat","EE001","EE001","ppm2_offer",979.900648165987
784,2010,"flat","EE001","EE001","ppm2_offer",903.192477750242
784,2011,"flat","EE001","EE001","ppm2_offer",945.089699319677
784,2012,"flat","EE001","EE001","ppm2_offer",1021.01735819704
784,2013,"flat","EE001","EE001","ppm2_offer",1145.62470479331
784,2014,"flat","EE001","EE001","ppm2_offer",1355.00695368316
784,2015,"flat","EE001","EE001","ppm2_offer",1441.56150598337
784,2016,"flat","EE001","EE001","ppm2_offer",1494.61288593172
784,2017,"flat","EE001","EE001","ppm2_offer",1596.51222040863
784,2018,"flat","EE001","EE001","ppm2_offer",1703.70125764788
784,2019,"flat","EE001","EE001","ppm2_offer",1784.78405913883
784,2020,"flat","EE001","EE001","ppm2_offer",2008.04505773022
784,2021,"flat","EE001","EE001","ppm2_offer",2140.0640869773
784,2022,"flat","EE001","EE001","ppm2_offer",2607.15495214988
784,2023,"flat","EE001","EE001","ppm2_offer",2939
784,2024,"flat","EE001","EE001","ppm2_offer",2986
784,2025,"flat","EE001","EE001","ppm2_offer",3102
792,2007,"flat","EE009","EE006","ppm2_offer",332.710765914556
792,2008,"flat","EE009","EE006","ppm2_offer",316.5573968144
792,2009,"flat","EE009","EE006","ppm2_offer",215.245022456169
792,2010,"flat","EE009","EE006","ppm2_offer",189.113355894133
792,2011,"flat","EE009","EE006","ppm2_offer",179.921461995467
792,2012,"flat","EE009","EE006","ppm2_offer",181.533687402522
792,2013,"flat","EE009","EE006","ppm2_offer",192.097881167471
792,2014,"flat","EE009","EE006","ppm2_offer",225.998512614942
792,2015,"flat","EE009","EE006","ppm2_offer",247.118685540632
792,2016,"flat","EE009","EE006","ppm2_offer",260.642949879483
792,2017,"flat","EE009","EE006","ppm2_offer",310.416897431247
792,2018,"flat","EE009","EE006","ppm2_offer",335.604109081175
792,2019,"flat","EE009","EE006","ppm2_offer",356.229567810514
792,2020,"flat","EE009","EE006","ppm2_offer",404.575078427375
792,2021,"flat","EE009","EE006","ppm2_offer",442.22598400513
792,2022,"flat","EE009","EE006","ppm2_offer",503.255877733251
792,2023,"flat","EE009","EE006","ppm2_offer",544
792,2024,"flat","EE009","EE006","ppm2_offer",578
792,2025,"flat","EE009","EE006","ppm2_offer",658
793,2007,"flat","EE008","EE008","ppm2_offer",1166.72830617658
793,2008,"flat","EE008","EE008","ppm2_offer",1109.85676392573
793,2009,"flat","EE008","EE008","ppm2_offer",764.087874563939
793,2010,"flat","EE008","EE008","ppm2_offer",698.832079178363
793,2011,"flat","EE008","EE008","ppm2_offer",728.556577311071
793,2012,"flat","EE008","EE008","ppm2_offer",789.99300330577
793,2013,"flat","EE008","EE008","ppm2_offer",884.64375942839
793,2014,"flat","EE008","EE008","ppm2_offer",1043.04856863045
793,2015,"flat","EE008","EE008","ppm2_offer",1101.23894570957
793,2016,"flat","EE008","EE008","ppm2_offer",1137.40116452635
793,2017,"flat","EE008","EE008","ppm2_offer",1215.6795900144
793,2018,"flat","EE008","EE008","ppm2_offer",1288.37644220164
793,2019,"flat","EE008","EE008","ppm2_offer",1358.89196543756
793,2020,"flat","EE008","EE008","ppm2_offer",1536.39333080712
793,2021,"flat","EE008","EE008","ppm2_offer",1620.73103175847
793,2022,"flat","EE008","EE008","ppm2_offer",1979.70735007963
793,2023,"flat","EE008","EE008","ppm2_offer",2233
793,2024,"flat","EE008","EE008","ppm2_offer",2274
793,2025,"flat","EE008","EE008","ppm2_offer",2423
796,2007,"flat","EE008","EE008","ppm2_offer",684.51687039832
796,2008,"flat","EE008","EE008","ppm2_offer",668.660476844465
796,2009,"flat","EE008","EE008","ppm2_offer",465.415094339623
796,2010,"flat","EE008","EE008","ppm2_offer",402.447169811321
796,2011,"flat","EE008","EE008","ppm2_offer",447.619811320755
796,2012,"flat","EE008","EE008","ppm2_offer",457.294041754377
796,2013,"flat","EE008","EE008","ppm2_offer",511.884328286273
796,2014,"flat","EE008","EE008","ppm2_offer",620.329637953219
796,2015,"flat","EE008","EE008","ppm2_offer",667.783217200385
796,2016,"flat","EE008","EE008","ppm2_offer",716.860020422073
796,2017,"flat","EE008","EE008","ppm2_offer",767.250471698113
796,2018,"flat","EE008","EE008","ppm2_offer",782.308018867924
796,2019,"flat","EE008","EE008","ppm2_offer",892.129788337964
796,2020,"flat","EE008","EE008","ppm2_offer",963.683018867924
796,2021,"flat","EE008","EE008","ppm2_offer",1067.03254716981
796,2022,"flat","EE008","EE008","ppm2_offer",1296.14580579569
796,2023,"flat","EE008","EE008","ppm2_offer",1401
796,2024,"flat","EE008","EE008","ppm2_offer",1451
796,2025,"flat","EE008","EE008","ppm2_offer",1666
803,2007,"flat","EE00A","EE007","ppm2_offer",315.246751569928
803,2008,"flat","EE00A","EE007","ppm2_offer",318.335442220788
803,2009,"flat","EE00A","EE007","ppm2_offer",212.223786607195
803,2010,"flat","EE00A","EE007","ppm2_offer",229.133886965198
803,2011,"flat","EE00A","EE007","ppm2_offer",234.125870062797
803,2012,"flat","EE00A","EE007","ppm2_offer",210.048729385527
803,2013,"flat","EE00A","EE007","ppm2_offer",209.638711191971
803,2014,"flat","EE00A","EE007","ppm2_offer",237.900070426668
803,2015,"flat","EE00A","EE007","ppm2_offer",249.835119431892
803,2016,"flat","EE00A","EE007","ppm2_offer",263.577222841716
803,2017,"flat","EE00A","EE007","ppm2_offer",291.494629966547
803,2018,"flat","EE00A","EE007","ppm2_offer",304.823023651623
803,2019,"flat","EE00A","EE007","ppm2_offer",287
803,2020,"flat","EE00A","EE007","ppm2_offer",320.929133165092
803,2021,"flat","EE00A","EE007","ppm2_offer",355
803,2022,"flat","EE00A","EE007","ppm2_offer",484.131169669582
803,2023,"flat","EE00A","EE007","ppm2_offer",627
803,2024,"flat","EE00A","EE007","ppm2_offer",488
803,2025,"flat","EE00A","EE007","ppm2_offer",445
809,2007,"flat","EE004","EE004","ppm2_offer",723.155493618209
809,2008,"flat","EE004","EE004","ppm2_offer",650.858534016525
809,2009,"flat","EE004","EE004","ppm2_offer",446.513964158459
809,2010,"flat","EE004","EE004","ppm2_offer",407.956973811045
809,2011,"flat","EE004","EE004","ppm2_offer",409.591324773373
809,2012,"flat","EE004","EE004","ppm2_offer",417.192234245703
809,2013,"flat","EE004","EE004","ppm2_offer",458.663341081188
809,2014,"flat","EE004","EE004","ppm2_offer",558.265888601164
809,2015,"flat","EE004","EE004","ppm2_offer",601.306491549753
809,2016,"flat","EE004","EE004","ppm2_offer",618.738383195417
809,2017,"flat","EE004","EE004","ppm2_offer",657.198209310808
809,2018,"flat","EE004","EE004","ppm2_offer",708.686782479286
809,2019,"flat","EE004","EE004","ppm2_offer",742.348547207143
809,2020,"flat","EE004","EE004","ppm2_offer",812.819859961808
809,2021,"flat","EE004","EE004","ppm2_offer",927.278166772756
809,2022,"flat","EE004","EE004","ppm2_offer",1054.17759388924
809,2023,"flat","EE004","EE004","ppm2_offer",1408
809,2024,"flat","EE004","EE004","ppm2_offer",1303
809,2025,"flat","EE004","EE004","ppm2_offer",1369
824,2007,"flat","EE008","EE008","ppm2_offer",269.324737367216
824,2008,"flat","EE008","EE008","ppm2_offer",287.288637830859
824,2009,"flat","EE008","EE008","ppm2_offer",203.756259170139
824,2010,"flat","EE008","EE008","ppm2_offer",177.31890956042
824,2011,"flat","EE008","EE008","ppm2_offer",181.860989494689
824,2012,"flat","EE008","EE008","ppm2_offer",180.242467280944
824,2013,"flat","EE008","EE008","ppm2_offer",187.258594987969
824,2014,"flat","EE008","EE008","ppm2_offer",212.724666940548
824,2015,"flat","EE008","EE008","ppm2_offer",234.300581020013
824,2016,"flat","EE008","EE008","ppm2_offer",264.997300311051
824,2017,"flat","EE008","EE008","ppm2_offer",308.344145783203
824,2018,"flat","EE008","EE008","ppm2_offer",347.339033980867
824,2019,"flat","EE008","EE008","ppm2_offer",346.625459240566
824,2020,"flat","EE008","EE008","ppm2_offer",382.80389107342
824,2021,"flat","EE008","EE008","ppm2_offer",419.155918774576
824,2022,"flat","EE008","EE008","ppm2_offer",482.492176770937
824,2023,"flat","EE008","EE008","ppm2_offer",597
824,2024,"flat","EE008","EE008","ppm2_offer",532
824,2025,"flat","EE008","EE008","ppm2_offer",587
834,2007,"flat","EE009","EE006","ppm2_offer",402.174192262644
834,2008,"flat","EE009","EE006","ppm2_offer",391.695670074103
834,2009,"flat","EE009","EE006","ppm2_offer",272.235730768497
834,2010,"flat","EE009","EE006","ppm2_offer",227.029322733808
834,2011,"flat","EE009","EE006","ppm2_offer",227.098832721181
834,2012,"flat","EE009","EE006","ppm2_offer",230.516746973832
834,2013,"flat","EE009","EE006","ppm2_offer",230.645705521472
834,2014,"flat","EE009","EE006","ppm2_offer",272.291663396171
834,2015,"flat","EE009","EE006","ppm2_offer",293.10160701343
834,2016,"flat","EE009","EE006","ppm2_offer",304.532208588957
834,2017,"flat","EE009","EE006","ppm2_offer",344.470858895706
834,2018,"flat","EE009","EE006","ppm2_offer",366.78292025476
834,2019,"flat","EE009","EE006","ppm2_offer",395.600212837241
834,2020,"flat","EE009","EE006","ppm2_offer",427.051782756052
834,2021,"flat","EE009","EE006","ppm2_offer",512.653226727785
834,2022,"flat","EE009","EE006","ppm2_offer",721.087262485521
834,2023,"flat","EE009","EE006","ppm2_offer",734
834,2024,"flat","EE009","EE006","ppm2_offer",651
834,2025,"flat","EE009","EE006","ppm2_offer",698
855,2007,"flat","EE008","EE008","ppm2_offer",329.067809933772
855,2008,"flat","EE008","EE008","ppm2_offer",311.388796369866
855,2009,"flat","EE008","EE008","ppm2_offer",219.757848815162
855,2010,"flat","EE008","EE008","ppm2_offer",198.316915537658
855,2011,"flat","EE008","EE008","ppm2_offer",187.286750858889
855,2012,"flat","EE008","EE008","ppm2_offer",186.346884658273
855,2013,"flat","EE008","EE008","ppm2_offer",190.301914397739
855,2014,"flat","EE008","EE008","ppm2_offer",214.509115648715
855,2015,"flat","EE008","EE008","ppm2_offer",222.815093236331
855,2016,"flat","EE008","EE008","ppm2_offer",231.371078047195
855,2017,"flat","EE008","EE008","ppm2_offer",241.893585631605
855,2018,"flat","EE008","EE008","ppm2_offer",262.614865184847
855,2019,"flat","EE008","EE008","ppm2_offer",305.488753278677
855,2020,"flat","EE008","EE008","ppm2_offer",333.45
855,2021,"flat","EE008","EE008","ppm2_offer",378.995954642517
855,2022,"flat","EE008","EE008","ppm2_offer",457.469626501646
855,2023,"flat","EE008","EE008","ppm2_offer",479
855,2024,"flat","EE008","EE008","ppm2_offer",513
855,2025,"flat","EE008","EE008","ppm2_offer",485
890,2007,"flat","EE001","EE001","ppm2_offer",1456.19428497289
890,2008,"flat","EE001","EE001","ppm2_offer",1338.0302677532
890,2009,"flat","EE001","EE001","ppm2_offer",910.402573360942
890,2010,"flat","EE001","EE001","ppm2_offer",863.169572755128
890,2011,"flat","EE001","EE001","ppm2_offer",897.975184670161
890,2012,"flat","EE001","EE001","ppm2_offer",963.192075524062
890,2013,"flat","EE001","EE001","ppm2_offer",1047.79845566915
890,2014,"flat","EE001","EE001","ppm2_offer",1220.37568570521
890,2015,"flat","EE001","EE001","ppm2_offer",1304.67899692693
890,2016,"flat","EE001","EE001","ppm2_offer",1326.52386495925
890,2017,"flat","EE001","EE001","ppm2_offer",1424.58487301029
