nuts,year,type,indicator,value,level
EE_0624,2015,flat,totalm2,1045212,laucode
EE_0624,2016,flat,totalm2,1046184,laucode
EE_0624,2017,flat,totalm2,1047155,laucode
EE_0624,2018,flat,totalm2,1048126,laucode
EE_0624,2019,flat,totalm2,1049097,laucode
EE_0624,2020,flat,totalm2,1050068,laucode
EE_0624,2021,flat,totalm2,1051039,laucode
EE_0624,2003,house,totalm2,656290,laucode
EE_0624,2004,house,totalm2,673755,laucode
EE_0624,2005,house,totalm2,687561,laucode
EE_0624,2006,house,totalm2,711336,laucode
EE_0624,2007,house,totalm2,722362,laucode
EE_0624,2008,house,totalm2,743348,laucode
EE_0624,2009,house,totalm2,764334,laucode
EE_0624,2010,house,totalm2,785319,laucode
EE_0624,2011,house,totalm2,806305,laucode
EE_0624,2012,house,totalm2,812662,laucode
EE_0624,2013,house,totalm2,819019,laucode
EE_0624,2014,house,totalm2,825376,laucode
EE_0624,2015,house,totalm2,831733,laucode
EE_0624,2016,house,totalm2,838090,laucode
EE_0624,2017,house,totalm2,844448,laucode
EE_0624,2018,house,totalm2,850805,laucode
EE_0624,2019,house,totalm2,857162,laucode
EE_0624,2020,house,totalm2,863519,laucode
EE_0624,2021,house,totalm2,869876,laucode
EE_0638,2003,all,totalm2,322526,laucode
EE_0638,2004,all,totalm2,324718,laucode
EE_0638,2005,all,totalm2,326835,laucode
EE_0638,2006,all,totalm2,331226,laucode
EE_0638,2007,all,totalm2,331600,laucode
EE_0638,2008,all,totalm2,314011,laucode
EE_0638,2009,all,totalm2,296422,laucode
EE_0638,2010,all,totalm2,278834,laucode
EE_0638,2011,all,totalm2,261245,laucode
EE_0638,2012,all,totalm2,272050,laucode
EE_0638,2013,all,totalm2,282855,laucode
EE_0638,2014,all,totalm2,293660,laucode
EE_0638,2015,all,totalm2,304465,laucode
EE_0638,2016,all,totalm2,315270,laucode
EE_0638,2017,all,totalm2,326075,laucode
EE_0638,2018,all,totalm2,336880,laucode
EE_0638,2019,all,totalm2,347685,laucode
EE_0638,2020,all,totalm2,358490,laucode
EE_0638,2021,all,totalm2,369295,laucode
EE_0638,2003,flat,totalm2,105474,laucode
EE_0638,2004,flat,totalm2,106191,laucode
EE_0638,2005,flat,totalm2,106884,laucode
EE_0638,2006,flat,totalm2,108320,laucode
EE_0638,2007,flat,totalm2,108442,laucode
EE_0638,2008,flat,totalm2,102690,laucode
EE_0638,2009,flat,totalm2,96938,laucode
EE_0638,2010,flat,totalm2,91186,laucode
EE_0638,2011,flat,totalm2,85434,laucode
EE_0638,2012,flat,totalm2,90677,laucode
EE_0638,2013,flat,totalm2,95920,laucode
EE_0638,2014,flat,totalm2,101163,laucode
EE_0638,2015,flat,totalm2,106406,laucode
EE_0638,2016,flat,totalm2,111650,laucode
EE_0638,2017,flat,totalm2,116893,laucode
EE_0638,2018,flat,totalm2,122136,laucode
EE_0638,2019,flat,totalm2,127379,laucode
EE_0638,2020,flat,totalm2,132622,laucode
EE_0638,2021,flat,totalm2,137865,laucode
EE_0638,2003,house,totalm2,216854,laucode
EE_0638,2004,house,totalm2,218328,laucode
EE_0638,2005,house,totalm2,219751,laucode
EE_0638,2006,house,totalm2,222704,laucode
EE_0638,2007,house,totalm2,222955,laucode
EE_0638,2008,house,totalm2,211129,laucode
EE_0638,2009,house,totalm2,199303,laucode
EE_0638,2010,house,totalm2,187477,laucode
EE_0638,2011,house,totalm2,175651,laucode
EE_0638,2012,house,totalm2,181012,laucode
EE_0638,2013,house,totalm2,186374,laucode
EE_0638,2014,house,totalm2,191735,laucode
EE_0638,2015,house,totalm2,197096,laucode
EE_0638,2016,house,totalm2,202458,laucode
EE_0638,2017,house,totalm2,207819,laucode
EE_0638,2018,house,totalm2,213180,laucode
EE_0638,2019,house,totalm2,218541,laucode
EE_0638,2020,house,totalm2,223903,laucode
EE_0638,2021,house,totalm2,229264,laucode
EE_0651,2003,all,totalm2,123840,laucode
EE_0651,2004,all,totalm2,126433,laucode
EE_0651,2005,all,totalm2,130886,laucode
EE_0651,2006,all,totalm2,136226,laucode
EE_0651,2007,all,totalm2,138766,laucode
EE_0651,2008,all,totalm2,147728,laucode
EE_0651,2009,all,totalm2,156690,laucode
EE_0651,2010,all,totalm2,165651,laucode
EE_0651,2011,all,totalm2,174613,laucode
EE_0651,2012,all,totalm2,178489,laucode
EE_0651,2013,all,totalm2,182365,laucode
EE_0651,2014,all,totalm2,186242,laucode
EE_0651,2015,all,totalm2,190118,laucode
EE_0651,2016,all,totalm2,193994,laucode
EE_0651,2017,all,totalm2,197870,laucode
EE_0651,2018,all,totalm2,201746,laucode
EE_0651,2019,all,totalm2,205623,laucode
EE_0651,2020,all,totalm2,209499,laucode
EE_0651,2021,all,totalm2,213375,laucode
EE_0651,2003,flat,totalm2,34298,laucode
EE_0651,2004,flat,totalm2,35016,laucode
EE_0651,2005,flat,totalm2,36250,laucode
EE_0651,2006,flat,totalm2,37729,laucode
EE_0651,2007,flat,totalm2,38432,laucode
EE_0651,2008,flat,totalm2,40914,laucode
EE_0651,2009,flat,totalm2,43396,laucode
EE_0651,2010,flat,totalm2,45878,laucode
EE_0651,2011,flat,totalm2,48360,laucode
EE_0651,2012,flat,totalm2,49425,laucode
EE_0651,2013,flat,totalm2,50490,laucode
EE_0651,2014,flat,totalm2,51554,laucode
EE_0651,2015,flat,totalm2,52619,laucode
EE_0651,2016,flat,totalm2,53684,laucode
EE_0651,2017,flat,totalm2,54749,laucode
EE_0651,2018,flat,totalm2,55814,laucode
EE_0651,2019,flat,totalm2,56878,laucode
EE_0651,2020,flat,totalm2,57943,laucode
EE_0651,2021,flat,totalm2,59008,laucode
EE_0651,2003,house,totalm2,89296,laucode
EE_0651,2004,house,totalm2,91165,laucode
EE_0651,2005,house,totalm2,94376,laucode
EE_0651,2006,house,totalm2,98227,laucode
EE_0651,2007,house,totalm2,100058,laucode
EE_0651,2008,house,totalm2,106520,laucode
EE_0651,2009,house,totalm2,112982,laucode
EE_0651,2010,house,totalm2,119444,laucode
EE_0651,2011,house,totalm2,125906,laucode
EE_0651,2012,house,totalm2,128677,laucode
EE_0651,2013,house,totalm2,131447,laucode
EE_0651,2014,house,totalm2,134218,laucode
EE_0651,2015,house,totalm2,136988,laucode
EE_0651,2016,house,totalm2,139759,laucode
EE_0651,2017,house,totalm2,142530,laucode
EE_0651,2018,house,totalm2,145300,laucode
EE_0651,2019,house,totalm2,148071,laucode
EE_0651,2020,house,totalm2,150841,laucode
EE_0651,2021,house,totalm2,153612,laucode
EE_0653,2003,all,totalm2,214759,laucode
EE_0653,2004,all,totalm2,227127,laucode
EE_0653,2005,all,totalm2,262379,laucode
EE_0653,2006,all,totalm2,293430,laucode
EE_0653,2007,all,totalm2,350266,laucode
EE_0653,2008,all,totalm2,416606,laucode
EE_0653,2009,all,totalm2,482946,laucode
EE_0653,2010,all,totalm2,549286,laucode
EE_0653,2011,all,totalm2,615626,laucode
EE_0653,2012,all,totalm2,645271,laucode
EE_0653,2013,all,totalm2,674917,laucode
EE_0653,2014,all,totalm2,704562,laucode
EE_0653,2015,all,totalm2,734207,laucode
EE_0653,2016,all,totalm2,763852,laucode
EE_0653,2017,all,totalm2,793498,laucode
EE_0653,2018,all,totalm2,823143,laucode
EE_0653,2019,all,totalm2,852788,laucode
EE_0653,2020,all,totalm2,882434,laucode
EE_0653,2021,all,totalm2,912079,laucode
EE_0653,2003,flat,totalm2,98825,laucode
EE_0653,2004,flat,totalm2,104516,laucode
EE_0653,2005,flat,totalm2,120738,laucode
EE_0653,2006,flat,totalm2,135027,laucode
EE_0653,2007,flat,totalm2,161181,laucode
EE_0653,2008,flat,totalm2,191708,laucode
EE_0653,2009,flat,totalm2,222236,laucode
EE_0653,2010,flat,totalm2,252763,laucode
EE_0653,2011,flat,totalm2,283291,laucode
EE_0653,2012,flat,totalm2,300228,laucode
EE_0653,2013,flat,totalm2,317164,laucode
EE_0653,2014,flat,totalm2,334101,laucode
EE_0653,2015,flat,totalm2,351038,laucode
EE_0653,2016,flat,totalm2,367974,laucode
EE_0653,2017,flat,totalm2,384911,laucode
EE_0653,2018,flat,totalm2,401848,laucode
EE_0653,2019,flat,totalm2,418785,laucode
EE_0653,2020,flat,totalm2,435721,laucode
EE_0653,2021,flat,totalm2,452658,laucode
EE_0653,2003,house,totalm2,115853,laucode
EE_0653,2004,house,totalm2,122525,laucode
EE_0653,2005,house,totalm2,141542,laucode
EE_0653,2006,house,totalm2,158293,laucode
EE_0653,2007,house,totalm2,188953,laucode
EE_0653,2008,house,totalm2,224740,laucode
EE_0653,2009,house,totalm2,260528,laucode
EE_0653,2010,house,totalm2,296315,laucode
EE_0653,2011,house,totalm2,332103,laucode
EE_0653,2012,house,totalm2,344774,laucode
EE_0653,2013,house,totalm2,357444,laucode
EE_0653,2014,house,totalm2,370115,laucode
EE_0653,2015,house,totalm2,382785,laucode
EE_0653,2016,house,totalm2,395456,laucode
EE_0653,2017,house,totalm2,408127,laucode
EE_0653,2018,house,totalm2,420797,laucode
EE_0653,2019,house,totalm2,433468,laucode
EE_0653,2020,house,totalm2,446138,laucode
EE_0653,2021,house,totalm2,458809,laucode
EE_0661,2003,all,totalm2,192735,laucode
EE_0661,2004,all,totalm2,195445,laucode
EE_0661,2005,all,totalm2,201714,laucode
EE_0661,2006,all,totalm2,213330,laucode
EE_0661,2007,all,totalm2,213545,laucode
EE_0661,2008,all,totalm2,214705,laucode
EE_0661,2009,all,totalm2,215865,laucode
EE_0661,2010,all,totalm2,217025,laucode
EE_0661,2011,all,totalm2,218185,laucode
EE_0661,2012,all,totalm2,220416,laucode
EE_0661,2013,all,totalm2,222647,laucode
EE_0661,2014,all,totalm2,224879,laucode
EE_0661,2015,all,totalm2,227110,laucode
EE_0661,2016,all,totalm2,229341,laucode
EE_0661,2017,all,totalm2,231572,laucode
EE_0661,2018,all,totalm2,233803,laucode
EE_0661,2019,all,totalm2,236035,laucode
EE_0661,2020,all,totalm2,238266,laucode
EE_0661,2021,all,totalm2,240497,laucode
EE_0661,2003,flat,totalm2,86014,laucode
EE_0661,2004,flat,totalm2,87223,laucode
EE_0661,2005,flat,totalm2,90021,laucode
EE_0661,2006,flat,totalm2,95205,laucode
EE_0661,2007,flat,totalm2,95301,laucode
EE_0661,2008,flat,totalm2,95819,laucode
EE_0661,2009,flat,totalm2,96337,laucode
EE_0661,2010,flat,totalm2,96854,laucode
EE_0661,2011,flat,totalm2,97372,laucode
EE_0661,2012,flat,totalm2,97181,laucode
EE_0661,2013,flat,totalm2,96990,laucode
EE_0661,2014,flat,totalm2,96798,laucode
EE_0661,2015,flat,totalm2,96607,laucode
EE_0661,2016,flat,totalm2,96416,laucode
EE_0661,2017,flat,totalm2,96225,laucode
EE_0661,2018,flat,totalm2,96034,laucode
EE_0661,2019,flat,totalm2,95842,laucode
EE_0661,2020,flat,totalm2,95651,laucode
EE_0661,2021,flat,totalm2,95460,laucode
EE_0661,2003,house,totalm2,106646,laucode
EE_0661,2004,house,totalm2,108145,laucode
EE_0661,2005,house,totalm2,111614,laucode
EE_0661,2006,house,totalm2,118041,laucode
EE_0661,2007,house,totalm2,118160,laucode
EE_0661,2008,house,totalm2,118802,laucode
EE_0661,2009,house,totalm2,119444,laucode
EE_0661,2010,house,totalm2,120086,laucode
EE_0661,2011,house,totalm2,120728,laucode
EE_0661,2012,house,totalm2,122957,laucode
EE_0661,2013,house,totalm2,125185,laucode
EE_0661,2014,house,totalm2,127414,laucode
EE_0661,2015,house,totalm2,129643,laucode
EE_0661,2016,house,totalm2,131872,laucode
EE_0661,2017,house,totalm2,134100,laucode
EE_0661,2018,house,totalm2,136329,laucode
EE_0661,2019,house,totalm2,138558,laucode
EE_0661,2020,house,totalm2,140786,laucode
EE_0661,2021,house,totalm2,143015,laucode
EE_0663,2003,all,totalm2,496500,laucode
EE_0663,2004,all,totalm2,498959,laucode
EE_0663,2005,all,totalm2,507645,laucode
EE_0663,2006,all,totalm2,523159,laucode
EE_0663,2007,all,totalm2,526497,laucode
EE_0663,2008,all,totalm2,528064,laucode
EE_0663,2009,all,totalm2,529631,laucode
EE_0663,2010,all,totalm2,531199,laucode
EE_0663,2011,all,totalm2,532766,laucode
EE_0663,2012,all,totalm2,533586,laucode
EE_0663,2013,all,totalm2,534405,laucode
EE_0663,2014,all,totalm2,535225,laucode
EE_0663,2015,all,totalm2,536045,laucode
EE_0663,2016,all,totalm2,536864,laucode
EE_0663,2017,all,totalm2,537684,laucode
EE_0663,2018,all,totalm2,538504,laucode
EE_0663,2019,all,totalm2,539324,laucode
EE_0663,2020,all,totalm2,540143,laucode
EE_0663,2021,all,totalm2,540963,laucode
EE_0663,2003,flat,totalm2,278546,laucode
EE_0663,2004,flat,totalm2,279926,laucode
EE_0663,2005,flat,totalm2,284799,laucode
EE_0663,2006,flat,totalm2,293502,laucode
EE_0663,2007,flat,totalm2,295375,laucode
EE_0663,2008,flat,totalm2,296254,laucode
EE_0663,2009,flat,totalm2,297133,laucode
EE_0663,2010,flat,totalm2,298013,laucode
EE_0663,2011,flat,totalm2,298892,laucode
EE_0663,2012,flat,totalm2,299758,laucode
EE_0663,2013,flat,totalm2,300625,laucode
EE_0663,2014,flat,totalm2,301491,laucode
EE_0663,2015,flat,totalm2,302357,laucode
EE_0663,2016,flat,totalm2,303224,laucode
EE_0663,2017,flat,totalm2,304090,laucode
EE_0663,2018,flat,totalm2,304956,laucode
EE_0663,2019,flat,totalm2,305822,laucode
EE_0663,2020,flat,totalm2,306689,laucode
EE_0663,2021,flat,totalm2,307555,laucode
EE_0663,2003,house,totalm2,216452,laucode
EE_0663,2004,house,totalm2,217524,laucode
EE_0663,2005,house,totalm2,221310,laucode
EE_0663,2006,house,totalm2,228074,laucode
EE_0663,2007,house,totalm2,229529,laucode
EE_0663,2008,house,totalm2,230212,laucode
EE_0663,2009,house,totalm2,230895,laucode
EE_0663,2010,house,totalm2,231579,laucode
EE_0663,2011,house,totalm2,232262,laucode
EE_0663,2012,house,totalm2,231937,laucode
EE_0663,2013,house,totalm2,231612,laucode
EE_0663,2014,house,totalm2,231288,laucode
EE_0663,2015,house,totalm2,230963,laucode
EE_0663,2016,house,totalm2,230638,laucode
EE_0663,2017,house,totalm2,230313,laucode
EE_0663,2018,house,totalm2,229988,laucode
EE_0663,2019,house,totalm2,229664,laucode
EE_0663,2020,house,totalm2,229339,laucode
EE_0663,2021,house,totalm2,229014,laucode
EE_0668,2003,all,totalm2,439958,laucode
EE_0668,2004,all,totalm2,444548,laucode
EE_0668,2005,all,totalm2,449030,laucode
EE_0668,2006,all,totalm2,469568,laucode
EE_0668,2007,all,totalm2,470804,laucode
EE_0668,2008,all,totalm2,480582,laucode
EE_0668,2009,all,totalm2,490361,laucode
EE_0668,2010,all,totalm2,500140,laucode
EE_0668,2011,all,totalm2,509918,laucode
EE_0668,2012,all,totalm2,513685,laucode
EE_0668,2013,all,totalm2,517451,laucode
EE_0668,2014,all,totalm2,521218,laucode
EE_0668,2015,all,totalm2,524985,laucode
EE_0668,2016,all,totalm2,528752,laucode
EE_0668,2017,all,totalm2,532518,laucode
EE_0668,2018,all,totalm2,536285,laucode
EE_0668,2019,all,totalm2,540052,laucode
EE_0668,2020,all,totalm2,543818,laucode
EE_0668,2021,all,totalm2,547585,laucode
EE_0668,2003,flat,totalm2,177683,laucode
EE_0668,2004,flat,totalm2,179537,laucode
EE_0668,2005,flat,totalm2,181346,laucode
EE_0668,2006,flat,totalm2,189641,laucode
EE_0668,2007,flat,totalm2,190140,laucode
EE_0668,2008,flat,totalm2,194089,laucode
EE_0668,2009,flat,totalm2,198039,laucode
EE_0668,2010,flat,totalm2,201988,laucode
EE_0668,2011,flat,totalm2,205937,laucode
EE_0668,2012,flat,totalm2,203622,laucode
EE_0668,2013,flat,totalm2,201307,laucode
EE_0668,2014,flat,totalm2,198992,laucode
EE_0668,2015,flat,totalm2,196677,laucode
EE_0668,2016,flat,totalm2,194362,laucode
EE_0668,2017,flat,totalm2,192047,laucode
EE_0668,2018,flat,totalm2,189732,laucode
EE_0668,2019,flat,totalm2,187417,laucode
EE_0668,2020,flat,totalm2,185102,laucode
EE_0668,2021,flat,totalm2,182787,laucode
EE_0668,2003,house,totalm2,261379,laucode
EE_0668,2004,house,totalm2,264106,laucode
EE_0668,2005,house,totalm2,266768,laucode
EE_0668,2006,house,totalm2,278970,laucode
EE_0668,2007,house,totalm2,279704,laucode
EE_0668,2008,house,totalm2,285514,laucode
EE_0668,2009,house,totalm2,291323,laucode
EE_0668,2010,house,totalm2,297133,laucode
EE_0668,2011,house,totalm2,302942,laucode
EE_0668,2012,house,totalm2,308508,laucode
EE_0668,2013,house,totalm2,314074,laucode
EE_0668,2014,house,totalm2,319640,laucode
EE_0668,2015,house,totalm2,325206,laucode
EE_0668,2016,house,totalm2,330772,laucode
EE_0668,2017,house,totalm2,336339,laucode
EE_0668,2018,house,totalm2,341905,laucode
EE_0668,2019,house,totalm2,347471,laucode
EE_0668,2020,house,totalm2,353037,laucode
EE_0668,2021,house,totalm2,358603,laucode
EE_0689,2003,all,totalm2,3820,laucode
EE_0689,2004,all,totalm2,3820,laucode
EE_0689,2005,all,totalm2,3820,laucode
EE_0689,2006,all,totalm2,3895,laucode
EE_0689,2007,all,totalm2,3895,laucode
EE_0689,2008,all,totalm2,3776,laucode
EE_0689,2009,all,totalm2,3657,laucode
EE_0689,2010,all,totalm2,3539,laucode
EE_0689,2011,all,totalm2,3420,laucode
EE_0689,2012,all,totalm2,3505,laucode
EE_0689,2013,all,totalm2,3590,laucode
EE_0689,2014,all,totalm2,3675,laucode
EE_0689,2015,all,totalm2,3760,laucode
EE_0689,2016,all,totalm2,3846,laucode
EE_0689,2017,all,totalm2,3931,laucode
EE_0689,2018,all,totalm2,4016,laucode
EE_0689,2019,all,totalm2,4101,laucode
EE_0689,2020,all,totalm2,4186,laucode
EE_0689,2021,all,totalm2,4271,laucode
EE_0689,2003,flat,totalm2,128,laucode
EE_0689,2004,flat,totalm2,128,laucode
EE_0689,2005,flat,totalm2,128,laucode
EE_0689,2006,flat,totalm2,131,laucode
EE_0689,2007,flat,totalm2,131,laucode
EE_0689,2008,flat,totalm2,127,laucode
EE_0689,2009,flat,totalm2,123,laucode
EE_0689,2010,flat,totalm2,119,laucode
EE_0689,2011,flat,totalm2,115,laucode
EE_0689,2012,flat,totalm2,104,laucode
EE_0689,2013,flat,totalm2,92,laucode
EE_0689,2014,flat,totalm2,80,laucode
EE_0689,2015,flat,totalm2,69,laucode
EE_0689,2016,flat,totalm2,58,laucode
EE_0689,2017,flat,totalm2,46,laucode
EE_0689,2018,flat,totalm2,34,laucode
EE_0689,2019,flat,totalm2,23,laucode
EE_0689,2020,flat,totalm2,12,laucode
EE_0689,2021,flat,totalm2,0,laucode
EE_0689,2003,house,totalm2,3631,laucode
EE_0689,2004,house,totalm2,3631,laucode
EE_0689,2005,house,totalm2,3631,laucode
EE_0689,2006,house,totalm2,3702,laucode
EE_0689,2007,house,totalm2,3702,laucode
EE_0689,2008,house,totalm2,3589,laucode
EE_0689,2009,house,totalm2,3477,laucode
EE_0689,2010,house,totalm2,3364,laucode
EE_0689,2011,house,totalm2,3251,laucode
EE_0689,2012,house,totalm2,3353,laucode
EE_0689,2013,house,totalm2,3455,laucode
EE_0689,2014,house,totalm2,3557,laucode
EE_0689,2015,house,totalm2,3659,laucode
EE_0689,2016,house,totalm2,3761,laucode
EE_0689,2017,house,totalm2,3863,laucode
EE_0689,2018,house,totalm2,3965,laucode
EE_0689,2019,house,totalm2,4067,laucode
EE_0689,2020,house,totalm2,4169,laucode
EE_0689,2021,house,totalm2,4271,laucode
EE_0698,2003,all,totalm2,224557,laucode
EE_0698,2004,all,totalm2,227093,laucode
EE_0698,2005,all,totalm2,231106,laucode
EE_0698,2006,all,totalm2,235076,laucode
EE_0698,2007,all,totalm2,235106,laucode
EE_0698,2008,all,totalm2,238994,laucode
EE_0698,2009,all,totalm2,242883,laucode
EE_0698,2010,all,totalm2,246771,laucode
EE_0698,2011,all,totalm2,250659,laucode
EE_0698,2012,all,totalm2,252055,laucode
EE_0698,2013,all,totalm2,253450,laucode
EE_0698,2014,all,totalm2,254846,laucode
EE_0698,2015,all,totalm2,256242,laucode
EE_0698,2016,all,totalm2,257638,laucode
EE_0698,2017,all,totalm2,259033,laucode
EE_0698,2018,all,totalm2,260429,laucode
EE_0698,2019,all,totalm2,261825,laucode
EE_0698,2020,all,totalm2,263220,laucode
EE_0698,2021,all,totalm2,264616,laucode
EE_0698,2003,flat,totalm2,36372,laucode
EE_0698,2004,flat,totalm2,36783,laucode
EE_0698,2005,flat,totalm2,37433,laucode
EE_0698,2006,flat,totalm2,38076,laucode
EE_0698,2007,flat,totalm2,38081,laucode
EE_0698,2008,flat,totalm2,38711,laucode
EE_0698,2009,flat,totalm2,39340,laucode
EE_0698,2010,flat,totalm2,39970,laucode
EE_0698,2011,flat,totalm2,40600,laucode
EE_0698,2012,flat,totalm2,41075,laucode
EE_0698,2013,flat,totalm2,41551,laucode
EE_0698,2014,flat,totalm2,42026,laucode
EE_0698,2015,flat,totalm2,42502,laucode
EE_0698,2016,flat,totalm2,42977,laucode
EE_0698,2017,flat,totalm2,43452,laucode
EE_0698,2018,flat,totalm2,43928,laucode
EE_0698,2019,flat,totalm2,44403,laucode
EE_0698,2020,flat,totalm2,44879,laucode
EE_0698,2021,flat,totalm2,45354,laucode
EE_0698,2003,house,totalm2,187751,laucode
EE_0698,2004,house,totalm2,189871,laucode
EE_0698,2005,house,totalm2,193227,laucode
EE_0698,2006,house,totalm2,196546,laucode
EE_0698,2007,house,totalm2,196571,laucode
EE_0698,2008,house,totalm2,199822,laucode
EE_0698,2009,house,totalm2,203073,laucode
EE_0698,2010,house,totalm2,206324,laucode
EE_0698,2011,house,totalm2,209575,laucode
EE_0698,2012,house,totalm2,209823,laucode
EE_0698,2013,house,totalm2,210072,laucode
EE_0698,2014,house,totalm2,210320,laucode
EE_0698,2015,house,totalm2,210568,laucode
EE_0698,2016,house,totalm2,210816,laucode
EE_0698,2017,house,totalm2,211065,laucode
EE_0698,2018,house,totalm2,211313,laucode
EE_0698,2019,house,totalm2,211561,laucode
EE_0698,2020,house,totalm2,211810,laucode
EE_0698,2021,house,totalm2,212058,laucode
EE_0708,2003,all,totalm2,243456,laucode
EE_0708,2004,all,totalm2,245648,laucode
EE_0708,2005,all,totalm2,251069,laucode
EE_0708,2006,all,totalm2,256827,laucode
EE_0708,2007,all,totalm2,257033,laucode
EE_0708,2008,all,totalm2,263671,laucode
EE_0708,2009,all,totalm2,270309,laucode
EE_0708,2010,all,totalm2,276947,laucode
EE_0708,2011,all,totalm2,283585,laucode
EE_0708,2012,all,totalm2,284575,laucode
EE_0708,2013,all,totalm2,285565,laucode
EE_0708,2014,all,totalm2,286555,laucode
EE_0708,2015,all,totalm2,287545,laucode
EE_0708,2016,all,totalm2,288535,laucode
EE_0708,2017,all,totalm2,289525,laucode
EE_0708,2018,all,totalm2,290515,laucode
EE_0708,2019,all,totalm2,291505,laucode
EE_0708,2020,all,totalm2,292495,laucode
EE_0708,2021,all,totalm2,293485,laucode
EE_0708,2003,flat,totalm2,67937,laucode
EE_0708,2004,flat,totalm2,68549,laucode
EE_0708,2005,flat,totalm2,70061,laucode
EE_0708,2006,flat,totalm2,71668,laucode
EE_0708,2007,flat,totalm2,71726,laucode
EE_0708,2008,flat,totalm2,73578,laucode
EE_0708,2009,flat,totalm2,75430,laucode
EE_0708,2010,flat,totalm2,77283,laucode
EE_0708,2011,flat,totalm2,79135,laucode
EE_0708,2012,flat,totalm2,79116,laucode
EE_0708,2013,flat,totalm2,79098,laucode
EE_0708,2014,flat,totalm2,79080,laucode
EE_0708,2015,flat,totalm2,79061,laucode
EE_0708,2016,flat,totalm2,79042,laucode
EE_0708,2017,flat,totalm2,79024,laucode
EE_0708,2018,flat,totalm2,79006,laucode
EE_0708,2019,flat,totalm2,78987,laucode
EE_0708,2020,flat,totalm2,78968,laucode
EE_0708,2021,flat,totalm2,78950,laucode
EE_0708,2003,house,totalm2,175241,laucode
EE_0708,2004,house,totalm2,176819,laucode
EE_0708,2005,house,totalm2,180721,laucode
EE_0708,2006,house,totalm2,184865,laucode
EE_0708,2007,house,totalm2,185014,laucode
EE_0708,2008,house,totalm2,189792,laucode
EE_0708,2009,house,totalm2,194570,laucode
EE_0708,2010,house,totalm2,199348,laucode
EE_0708,2011,house,totalm2,204126,laucode
EE_0708,2012,house,totalm2,205022,laucode
EE_0708,2013,house,totalm2,205919,laucode
EE_0708,2014,house,totalm2,206815,laucode
EE_0708,2015,house,totalm2,207711,laucode
EE_0708,2016,house,totalm2,208608,laucode
EE_0708,2017,house,totalm2,209504,laucode
EE_0708,2018,house,totalm2,210400,laucode
EE_0708,2019,house,totalm2,211296,laucode
EE_0708,2020,house,totalm2,212193,laucode
EE_0708,2021,house,totalm2,213089,laucode
EE_0712,2003,all,totalm2,199313,laucode
EE_0712,2004,all,totalm2,204343,laucode
EE_0712,2005,all,totalm2,206003,laucode
EE_0712,2006,all,totalm2,209951,laucode
EE_0712,2007,all,totalm2,209342,laucode
EE_0712,2008,all,totalm2,210261,laucode
EE_0712,2009,all,totalm2,211180,laucode
EE_0712,2010,all,totalm2,212099,laucode
EE_0712,2011,all,totalm2,213018,laucode
EE_0712,2012,all,totalm2,213845,laucode
EE_0712,2013,all,totalm2,214672,laucode
EE_0712,2014,all,totalm2,215499,laucode
EE_0712,2015,all,totalm2,216326,laucode
EE_0712,2016,all,totalm2,217153,laucode
EE_0712,2017,all,totalm2,217980,laucode
EE_0712,2018,all,totalm2,218807,laucode
EE_0712,2019,all,totalm2,219634,laucode
EE_0712,2020,all,totalm2,220461,laucode
EE_0712,2021,all,totalm2,221288,laucode
EE_0712,2003,flat,totalm2,62639,laucode
EE_0712,2004,flat,totalm2,64220,laucode
EE_0712,2005,flat,totalm2,64741,laucode
EE_0712,2006,flat,totalm2,65982,laucode
EE_0712,2007,flat,totalm2,65791,laucode
EE_0712,2008,flat,totalm2,66080,laucode
EE_0712,2009,flat,totalm2,66368,laucode
EE_0712,2010,flat,totalm2,66657,laucode
EE_0712,2011,flat,totalm2,66946,laucode
EE_0712,2012,flat,totalm2,67298,laucode
EE_0712,2013,flat,totalm2,67649,laucode
EE_0712,2014,flat,totalm2,68001,laucode
EE_0712,2015,flat,totalm2,68352,laucode
EE_0712,2016,flat,totalm2,68704,laucode
EE_0712,2017,flat,totalm2,69056,laucode
EE_0712,2018,flat,totalm2,69407,laucode
EE_0712,2019,flat,totalm2,69759,laucode
EE_0712,2020,flat,totalm2,70110,laucode
EE_0712,2021,flat,totalm2,70462,laucode
EE_0712,2003,house,totalm2,136244,laucode
EE_0712,2004,house,totalm2,139683,laucode
EE_0712,2005,house,totalm2,140818,laucode
EE_0712,2006,house,totalm2,143517,laucode
EE_0712,2007,house,totalm2,143100,laucode
EE_0712,2008,house,totalm2,143728,laucode
EE_0712,2009,house,totalm2,144357,laucode
EE_0712,2010,house,totalm2,144985,laucode
EE_0712,2011,house,totalm2,145613,laucode
EE_0712,2012,house,totalm2,145878,laucode
EE_0712,2013,house,totalm2,146142,laucode
EE_0712,2014,house,totalm2,146406,laucode
EE_0712,2015,house,totalm2,146671,laucode
EE_0712,2016,house,totalm2,146936,laucode
EE_0712,2017,house,totalm2,147200,laucode
EE_0712,2018,house,totalm2,147464,laucode
EE_0712,2019,house,totalm2,147729,laucode
EE_0712,2020,house,totalm2,147994,laucode
EE_0712,2021,house,totalm2,148258,laucode
EE_0714,2003,all,totalm2,909253,laucode
EE_0714,2004,all,totalm2,930579,laucode
EE_0714,2005,all,totalm2,950954,laucode
