date_adscrape,date_adcreate,date_adadjust,idhref,type,postcode,city_name,ad_price,ad_price_fx,ad_fx,rooms,floor_m2,construct_year,price_m2,LAU_code,GEOnat_code,NUTS_code,isnew,plot_m2,ad_details,scraper
2018-11-27,,,14187140,house,,Flen,4395000,439500,EUR,12,246,2002,17865.8536585366,SE_0482,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-12rum-landet-flens-kommun-stavang-angsbacken-14187140,luca
2018-11-27,,,14846716,house,,Trosa,2650000,265000,EUR,5,136,2016,19485.2941176471,SE_0488,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-5rum-brata-trosa-kommun-brata-alle-26-14846716,luca
2018-11-27,,,14389957,flat,,Eskilstuna,850000,85000,EUR,1,41,1943,20731.7073170732,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-sveaplan-eskilstuna-kommun-kungsvagen-16b-14389957,luca
2018-11-27,,,14820095,flat,,Gnesta,995000,99500,EUR,2,58,,17155.1724137931,SE_0461,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-gnesta-gnesta-kommun-nygatan-15c-14820095,luca
2018-11-27,,,14820195,flat,,Trosa,2573000,257300,EUR,4,83,2017,31000,SE_0488,,SE122,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-4rum-trosa-trosa-kommun-mejselgrand-8,-lgh-1002-14820195",luca
2018-11-27,,,14799676,flat,,Nyköping,995000,99500,EUR,2,58.5,1966,17008.547008547,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-isaksdal-nykopings-kommun-runebergsgatan-72-14799676,luca
2018-11-27,,,14774357,flat,,Trosa,2100000,210000,EUR,3,74,2018,28378.3783783784,SE_0488,,SE122,TRUE,,https://www.hemnet.se/bostad/bostadsratt-3rum-trosa-kommun-vattenpassgrand-1-14774357,luca
2018-11-27,,,14757476,flat,,Oxelösund,795000,79500,EUR,4,94,1967,8457.44680851064,SE_0481,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-frosang-oxelosunds-kommun-frosangsvagen-78-14757476,luca
2018-11-27,,,14749215,house,,Nyköping,2400000,240000,EUR,4,99,2017,24242.4242424242,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/radhus-4rum-malmbryggshagen-nykopings-kommun-flemings-vag-7-c-14749215,luca
2018-11-27,,,14702699,flat,,Trosa,1600000,160000,EUR,3,72,2018,22222.2222222222,SE_0488,,SE122,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-3rum-trosa-kommun-stora-vasby,-boklok-backsippan,-a32r-14702699",luca
2018-11-27,,,14704058,flat,,Trosa,1650000,165000,EUR,3,72,2018,22916.6666666667,SE_0488,,SE122,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-3rum-trosa-kommun-stora-vasby,-boklok-backsippan,-e31r-14704058",luca
2018-11-27,,,14702597,flat,,Trosa,1275000,127500,EUR,2,55,2018,23181.8181818182,SE_0488,,SE122,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-2rum-trosa-kommun-stora-vasby,-boklok-backsippan,-e22rg-14702597",luca
2018-11-27,,,14690738,house,,Gnesta,2750000,275000,EUR,5,117,1975,23504.2735042735,SE_0461,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-5rum-laxne-gnesta-kommun-invagen-7-14690738,luca
2018-11-27,,,13823415,flat,,Trosa,2200000,220000,EUR,3,74,2017,29729.7297297297,SE_0488,,SE122,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-3rum-trosa-trosa-kommun-vattenpassgrand-3,-lgh-1101-13823415",luca
2018-11-27,,,14679117,flat,,Nyköping,1995000,199500,EUR,2,58,,34396.5517241379,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-hamnen-nykopings-kommun-tullkammargrand-7-2rok-14679117,luca
2018-11-27,,,14651541,flat,,Trosa,1295000,129500,EUR,1,33,2019,39242.4242424242,SE_0488,,SE122,TRUE,,https://www.hemnet.se/bostad/bostadsratt-1rum-centralt-trosa-kommun-vattenpassgrand-3-14651541,luca
2018-11-27,,,14652276,house,,Vingåker,525000,52500,EUR,3,105,1953,5000,SE_0428,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-3rum-hogsjo-vingakers-kommun-skolgatan-6-14652276,luca
2018-11-27,,,14637375,house,,Katrineholm,2495000,249500,EUR,5,131,1974,19045.8015267176,SE_0483,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-5rum-laggarhult-katrineholms-kommun-malinbodaplan-12-14637375,luca
2018-11-27,,,14599776,house,,Eskilstuna,1585000,158500,EUR,3,40,1909,39625,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-3rum-sundby-bjorsund-eskilstuna-kommun-vavle-sundbytorp-14599776,luca
2018-11-27,,,14582055,flat,,Trosa,2100000,210000,EUR,2,60,2019,35000,SE_0488,,SE122,TRUE,,https://www.hemnet.se/bostad/bostadsratt-2rum-trosa-trosa-kommun-vinkelgatan-12-14582055,luca
2018-11-27,,,14575775,house,,Eskilstuna,4500000,450000,EUR,6,146,1992,30821.9178082192,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-6rum-kvicksund-eskilstuna-kommun-sodra-kvicksundsvagen-33-14575775,luca
2018-11-27,,,14577755,house,,Eskilstuna,2695000,269500,EUR,4,72,1955,37430.5555555556,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-4rum-kvicksund-eskilstuna-kommun-saltholmsvagen-13-14577755,luca
2018-11-27,,,14567815,flat,,Katrineholm,1250000,125000,EUR,2,70,2020,17857.1428571429,SE_0483,,SE122,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-2rum-laggarhult-katrineholms-kommun-havsornen,-laggarhult-14567815",luca
2018-11-27,,,14287036,house,,Nyköping,5800000,580000,EUR,7,177,1993,32768.3615819209,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-7rum-brannebol-nykopings-kommun-ekviksbacken-8-14287036,luca
2018-11-27,,,14558835,house,,Trosa,5898200,589820,EUR,8,173,2018,34093.6416184971,SE_0488,,SE122,TRUE,,https://www.hemnet.se/bostad/villa-8rum-obolandet-trosa-kommun-edano-backe-7-hus-nr-4-14558835,luca
2018-11-27,,,13548966,flat,,Katrineholm,1600000,160000,EUR,4,97,2019,16494.8453608247,SE_0483,,SE122,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-4rum-katrineholms-kommun-havsornen,-laggarhult-13548966",luca
2018-11-27,,,14539295,house,,Vingåker,1750000,175000,EUR,6,180,1991,9722.22222222222,SE_0428,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-6rum-vingaker-vingakers-kommun-bjorkhagsvagen-19-14539295,luca
2018-11-27,,,14484478,flat,,Nyköping,550000,55000,EUR,1,30.5,1960,18032.7868852459,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-stenkulla-nykopings-kommun-jupitervagen-15-6-tr-14484478,luca
2018-11-27,,,7366875,flat,,Nyköping,2663000,266300,EUR,2,71,2015,37507.0422535211,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centralt-oster-nykopings-kommun-hermelinen-c-1301-ringvagen-2-b-7366875,luca
2018-11-27,,,7365816,flat,,Nyköping,2208000,220800,EUR,2,64,2015,34500,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centralt-oster-nykopings-kommun-hermelinen-f-1001-ostra-storgatan-38-b-7365816,luca
2018-11-27,,,7365556,flat,,Nyköping,2448000,244800,EUR,2,68,2015,36000,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centralt-oster-nykopings-kommun-hermelinen-d-1202-ostra-kvarngatan-25-7365556,luca
2018-11-27,,,12447635,flat,,Trosa,2046000,204600,EUR,2,66,2017,31000,SE_0488,,SE122,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-2rum-trosa-trosa-kommun-mejselgrand-8,-lgh-1201-12447635",luca
2018-11-27,,,11634215,flat,,Katrineholm,1550000,155000,EUR,3,88,2018,17613.6363636364,SE_0483,,SE122,TRUE,,https://www.hemnet.se/bostad/bostadsratt-3rum-forssjo-katrineholms-kommun-bruksgarden-11634215,luca
2018-11-27,,,8860979,house,,Trosa,5075000,507500,EUR,4,136.2,2018,37261.3803230543,SE_0488,,SE122,TRUE,,https://www.hemnet.se/bostad/villa-4rum-obolandet-trosa-kommun-edano-backe-8-tomt-nr-16-8860979,luca
2018-11-27,,,13982616,house,,Katrineholm,5900000,590000,EUR,9,370,1914,15945.9459459459,SE_0483,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-9rum-katrineholm-katrineholms-kommun-storgatan-7-13982616,luca
2018-11-27,,,13927495,house,,Vingåker,2950000,295000,EUR,5,110,1991,26818.1818181818,SE_0428,,SE122,FALSE,,"https://www.hemnet.se/bostad/villa-5rum-lappe-vingakers-kommun-daldocksvagen-6,-lappe-13927495",luca
2018-11-27,,,13863276,flat,,Nyköping,1850000,185000,EUR,2,55,1975,33636.3636363636,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centralt-vaster-nykopings-kommun-fruangsgatan-58-f-13863276,luca
2018-11-27,,,13823895,house,,Nyköping,2900000,290000,EUR,4,98.3,2018,29501.5259409969,SE_0480,,SE122,TRUE,,https://www.hemnet.se/bostad/villa-4rum-stavsjo-engelska-parken-nykopings-kommun-von-berchners-vag-10-13823895,luca
2018-11-27,,,13674638,flat,,Eskilstuna,970000,97000,EUR,1,28,,34642.8571428571,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-norra-munktellstaden-eskilstuna-kommun-eleonoragatan-17-13674638,luca
2018-11-27,,,13600360,house,,Eskilstuna,2550000,255000,EUR,5,120,2018,21250,SE_0484,,SE122,TRUE,,"https://www.hemnet.se/bostad/radhus-5rum-malby-eskilstuna-kommun-brf-malby-park,-lgh-1-13600360",luca
2018-11-27,,,13566603,flat,,Eskilstuna,2395000,239500,EUR,2,49,,48877.5510204082,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-eskilstuna-kommun-faktorigatan-13566603,luca
2018-11-27,,,13513857,house,,Eskilstuna,4045000,404500,EUR,6,167,,24221.5568862275,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-6rum-djursta-eskilstuna-kommun-djurstavagen-5-13513857,luca
2018-11-27,,,13513637,house,,Eskilstuna,4045000,404500,EUR,7,167,,24221.5568862275,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-7rum-djursta-eskilstuna-kommun-djurstavagen-21-13513637,luca
2018-11-27,,,13411677,house,,Nyköping,5695000,569500,EUR,7,150,,37966.6666666667,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-7rum-marieberg-nykopings-kommun-vaxthusgrand-hus-39-13411677,luca
2018-11-27,,,13410378,house,,Nyköping,5795000,579500,EUR,7,150,,38633.3333333333,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-7rum-marieberg-nykopings-kommun-vaxthusgrand-hus-45-13410378,luca
2018-11-27,,,12261115,house,,Eskilstuna,2895000,289500,EUR,4,85,2018,34058.8235294118,SE_0484,,SE122,TRUE,,https://www.hemnet.se/bostad/villa-4rum-torshalla-bjallersta-eskilstuna-kommun-ektorpsvagen-3e-12261115,luca
2018-11-27,,,12844015,flat,,Nyköping,2070000,207000,EUR,2,60,,34500,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-nykopings-kommun-ringvagen-2a-12844015,luca
2018-11-27,,,12842237,flat,,Nyköping,2519000,251900,EUR,3,73,,34506.8493150685,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-nykopings-kommun-ostra-storgatan-38a-12842237,luca
2018-11-27,,,12844095,flat,,Nyköping,2346000,234600,EUR,2,68,,34500,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-nykopings-kommun-ostra-kvarngatan-25-12844095,luca
2018-11-27,,,11941882,flat,,Nyköping,1812500,181250,EUR,3,72,,25173.6111111111,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-arno-nykopings-kommun-strandparksvagen-7-a-1101-11941882,luca
2018-11-27,,,11770856,house,,Trosa,5175000,517500,EUR,4,131,2017,39503.8167938931,SE_0488,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-4rum-trosa-kommun-ekbacksvagen-8-11770856,luca
2018-11-27,,,11770117,house,,Trosa,5975000,597500,EUR,4,131,2017,45610.6870229008,SE_0488,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-4rum-trosa-kommun-ekbacksvagen-16-11770117,luca
2018-11-27,,,9191815,flat,,Trosa,2730000,273000,EUR,4,101,2018,27029.702970297,SE_0488,,SE122,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-4rum-trosalundsberget-trosa-kommun-trosalundsgatan-10,-1tr-9191815",luca
2018-11-27,,,12234655,house,,Trosa,5375000,537500,EUR,4,131,2017,41030.534351145,SE_0488,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-4rum-trosa-kommun-ekbacksvagen-3-12234655,luca
2018-11-27,,,12282036,flat,,Eskilstuna,4040000,404000,EUR,3,84,2018,48095.2380952381,SE_0484,,SE122,TRUE,,https://www.hemnet.se/bostad/bostadsratt-3rum-vastra-munktellstaden-eskilstuna-kommun-bradgardsgatan-3-12282036,luca
2018-11-27,,,11277455,flat,,Eskilstuna,3875000,387500,EUR,4,98,,39540.8163265306,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-eskilstuna-eskilstuna-kommun-faktorigatan-11277455,luca
2018-11-27,,,11277236,flat,,Eskilstuna,4740000,474000,EUR,4,108,,43888.8888888889,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-eskilstuna-eskilstuna-kommun-faktorigatan-11277236,luca
2018-11-27,,,13317155,house,,Nyköping,3150000,315000,EUR,6,126,2018,25000,SE_0480,,SE122,TRUE,,https://www.hemnet.se/bostad/villa-6rum-lastringe-nykopings-kommun-lastringe-alle-villa-vallda-13317155,luca
2018-11-27,,,13410776,house,,Nyköping,6195000,619500,EUR,7,150,,41300,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-7rum-marieberg-nykopings-kommun-vaxthusgrand-hus-49-13410776,luca
2018-11-27,,,13498064,house,,Eskilstuna,3550000,355000,EUR,5,138,,25724.6376811594,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-5rum-gullangen-eskilstuna-kommun-gullangen-11-13498064,luca
2018-11-27,,,13411855,house,,Nyköping,5495000,549500,EUR,7,150,,36633.3333333333,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-7rum-marieberg-nykopings-kommun-vaxthusgrand-hus-37-13411855,luca
2018-11-27,,,11396295,house,,Eskilstuna,3495000,349500,EUR,6,145,2018,24103.4482758621,SE_0484,,SE122,TRUE,,https://www.hemnet.se/bostad/villa-6rum-ektorpsgarden-torshalla-eskilstuna-kommun-ektorpsvagen-10-11396295,luca
2018-11-27,,,13724275,flat,,Katrineholm,1500000,150000,EUR,3,84,2020,17857.1428571429,SE_0483,,SE122,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-3rum-laggarhult-katrineholms-kommun-havsornen,-laggarhult-13724275",luca
2018-11-27,,,12954775,house,,Flen,2695000,269500,EUR,3,90,2018,29944.4444444444,SE_0482,,SE122,TRUE,,https://www.hemnet.se/bostad/villa-3rum-sparreholm-tatort-flens-kommun-jarnvagsgatan-12954775,luca
2018-11-27,,,12954795,house,,Flen,2645000,264500,EUR,3,90,2018,29388.8888888889,SE_0482,,SE122,TRUE,,https://www.hemnet.se/bostad/villa-3rum-sparreholm-tatort-flens-kommun-jarnvagsgatan-12954795,luca
2018-11-27,,,13782278,flat,,Eskilstuna,1490000,149000,EUR,2,52,2018,28653.8461538462,SE_0484,,SE122,TRUE,,https://www.hemnet.se/bostad/bostadsratt-2rum-eskilstuna-kommun-eskilsgatan-85-13782278,luca
2018-11-27,,,13782138,flat,,Eskilstuna,2400000,240000,EUR,4,82.5,2018,29090.9090909091,SE_0484,,SE122,TRUE,,https://www.hemnet.se/bostad/bostadsratt-4rum-eskilstuna-kommun-eskilsgatan-85-13782138,luca
2018-11-27,,,13782038,flat,,Eskilstuna,2050000,205000,EUR,3,72,2018,28472.2222222222,SE_0484,,SE122,TRUE,,https://www.hemnet.se/bostad/bostadsratt-3rum-eskilstuna-kommun-eskilsgatan-71-13782038,luca
2018-11-27,,,13891855,flat,,Eskilstuna,1500000,150000,EUR,3,85,2000,17647.0588235294,SE_0484,,SE122,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-3rum-nashulta-eskilstuna-kommun-osterby,-brf-tornsvalan-i-nashulta-13891855",luca
2018-11-27,,,13885835,house,,Flen,1495000,149500,EUR,"3,5",90,1965,16611.1111111111,SE_0482,,SE122,FALSE,,"https://www.hemnet.se/bostad/villa-3,5rum-flens-kommun-vedbovagen-2-karrbol-13885835",luca
2018-11-27,,,14125015,flat,,Flen,495000,49500,EUR,3,69.9,1961,7081.54506437768,SE_0482,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-flen-flens-kommun-norra-jarnvagsgatan-14a-14125015,luca
2018-11-27,,,14238075,flat,,Katrineholm,795000,79500,EUR,1,36,1920,22083.3333333333,SE_0483,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-centralt-katrineholms-kommun-drottninggatan-4-14238075,luca
2018-11-27,,,14242756,flat,,Trosa,1600000,160000,EUR,3,72,,22222.2222222222,SE_0488,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-vagnharad-trosa-kommun-stora-vasby-14242756,luca
2018-11-27,,,14242835,flat,,Trosa,1275000,127500,EUR,2,55,,23181.8181818182,SE_0488,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-vagnharad-trosa-kommun-stora-vasby-14242835,luca
2018-11-27,,,14242855,flat,,Trosa,1800000,180000,EUR,4,85,,21176.4705882353,SE_0488,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-vagnharad-trosa-kommun-stora-vasby-14242855,luca
2018-11-27,,,14331775,house,,Katrineholm,950000,95000,EUR,2,42,1970,22619.0476190476,SE_0483,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-2rum-julita-katrineholms-kommun-stora-daviken-5-14331775,luca
2018-11-27,,,14414335,house,,Nyköping,3495000,349500,EUR,6,156,2018,22403.8461538462,SE_0480,,SE122,TRUE,,https://www.hemnet.se/bostad/villa-6rum-tystberga-nykopings-kommun-stationsvagen-24-14414335,luca
2018-11-27,,,14283956,house,,Gnesta,4950000,495000,EUR,11,358,1943,13826.8156424581,SE_0461,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-11rum-gnesta-kommun-jattna-1-rostalund-14283956,luca
2018-11-27,,,14438795,flat,,Nyköping,1325000,132500,EUR,3,80,1984,16562.5,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-bryngelstorp-nykopings-kommun-trangangen-61-14438795,luca
2018-11-27,,,12990695,flat,,Eskilstuna,1395000,139500,EUR,2,55,1943,25363.6363636364,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-sveaplan-eskilstuna-kommun-kungsvagen-16a-12990695,luca
2018-11-27,,,13606377,flat,,Katrineholm,1350000,135000,EUR,3,76,2019,17763.1578947368,SE_0483,,SE122,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-3rum-katrineholms-kommun-havsornen,-laggarhult-13606377",luca
2018-11-27,,,14285723,house,,Gnesta,2860000,286000,EUR,6,151,1973,18940.3973509934,SE_0461,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-6rum-gnesta-gnesta-kommun-skillingagatan-59-14285723,luca
2018-11-27,,,14541375,house,,Eskilstuna,2695000,269500,EUR,6,180,2009,14972.2222222222,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-6rum-nashulta-eskilstuna-kommun-osterby-ornhagen-14541375,luca
2018-11-27,,,13916975,house,,Oxelösund,7995000,799500,EUR,6,384,1919,20820.3125,SE_0481,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-6rum-sormland-oxelosunds-kommun-styrmansgatan-11-13916975,luca
2018-11-27,,,14566095,house,,Eskilstuna,2800000,280000,EUR,4,125,1980,22400,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/radhus-4rum-mesta-eskilstuna-kommun-mestadalsvagen-6-14566095,luca
2018-11-27,,,12290477,house,,Flen,3250000,325000,EUR,9,142,1976,22887.323943662,SE_0482,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-9rum-vadsbro-flens-kommun-runebyvagen-7-12290477,luca
2018-11-27,,,14579235,flat,,Trosa,1250000,125000,EUR,1,33,2019,37878.7878787879,SE_0488,,SE122,TRUE,,https://www.hemnet.se/bostad/bostadsratt-1rum-centralt-trosa-kommun-vinkelgatan-12-14579235,luca
2018-11-27,,,13739623,flat,,Nyköping,1075000,107500,EUR,3,71,1953,15140.8450704225,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-oppeby-nykopings-kommun-regeringsvagen-4a-13739623,luca
2018-11-27,,,14582356,house,,Trosa,4995000,499500,EUR,6,139,2019,35935.2517985611,SE_0488,,SE122,TRUE,,https://www.hemnet.se/bostad/villa-6rum-trosa-trosa-kommun-skjuvkarrsvagen-1-14582356,luca
2018-11-27,,,14584355,house,,Trosa,3175000,317500,EUR,5,127,1978,25000,SE_0488,,SE122,FALSE,,https://www.hemnet.se/bostad/radhus-5rum-trosa-trosa-kommun-arrendegangen-48-14584355,luca
2018-11-27,,,14595015,house,,Trosa,2395000,239500,EUR,5,136,2016,17610.2941176471,SE_0488,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-5rum-trosa-trosa-kommun-brata-alle-25-14595015,luca
2018-11-27,,,14639675,house,,Gnesta,2550000,255000,EUR,4,126,1973,20238.0952380952,SE_0461,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-4rum-gnesta-gnesta-kommun-furuvagen-1-14639675,luca
2018-11-27,,,14186735,house,,Nyköping,2495000,249500,EUR,7,160,1991,15593.75,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-7rum-tystberga-nykopings-kommun-bjorkvagen-20-14186735,luca
2018-11-27,,,14650277,flat,,Trosa,2000000,2e+05,EUR,3,71,2016,28169.014084507,SE_0488,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-tomtaklint-trosa-kommun-prastgardsgangen-5c-14650277,luca
2018-11-27,,,14649216,house,,Trosa,4375000,437500,EUR,8,134,1972,32649.2537313433,SE_0488,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-8rum-trosa-trosa-kommun-hanogatan-15-14649216,luca
2018-11-27,,,14152638,house,,Katrineholm,2850000,285000,EUR,5,177,1926,16101.6949152542,SE_0483,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-5rum-bjorkvik-katrineholms-kommun-sarpetorp-laggarbol-2-14152638,luca
2018-11-27,,,14658375,flat,,Eskilstuna,995000,99500,EUR,2,52,1943,19134.6153846154,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-vastermalm-eskilstuna-kommun-franzengatan-10a-14658375,luca
2018-11-27,,,13463240,house,,Eskilstuna,4495000,449500,EUR,6,158,2006,28449.3670886076,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-6rum-skiftinge-eskilstuna-kommun-eternellvagen-1-13463240,luca
2018-11-27,,,14665415,flat,,Eskilstuna,1500000,150000,EUR,4,113,2000,13274.3362831858,SE_0484,,SE122,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-4rum-nashulta-eskilstuna-kommun-osterby,-brf-tornsvalan-i-nashulta-14665415",luca
2018-11-27,,,13343576,flat,,Trosa,2805000,280500,EUR,4,101,,27772.2772277228,SE_0488,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-centralt-trosa-trosa-kommun-trosalundsgatan-10-13343576,luca
2018-11-27,,,14664356,flat,,Trosa,2185000,218500,EUR,3,75,2018,29133.3333333333,SE_0488,,SE122,TRUE,,https://www.hemnet.se/bostad/bostadsratt-3rum-centralt-trosa-kommun-trosalundsgatan-10-14664356,luca
2018-11-27,,,14665695,house,,Trosa,5495000,549500,EUR,7,171,2019,32134.5029239766,SE_0488,,SE122,TRUE,,https://www.hemnet.se/bostad/villa-7rum-centralt-trosa-kommun-skjuvkarrsvagen-1-14665695,luca
2018-11-27,,,12496135,flat,,Eskilstuna,1240000,124000,EUR,1,33,2018,37575.7575757576,SE_0484,,SE122,TRUE,,https://www.hemnet.se/bostad/bostadsratt-1rum-norr-eskilstuna-kommun-gjuteriet-2-pa-norr-12496135,luca
2018-11-27,,,14690656,house,,Katrineholm,1580000,158000,EUR,6,115,1940,13739.1304347826,SE_0483,,SE122,FALSE,,"https://www.hemnet.se/bostad/villa-6rum-katrineholms-kommun-kvarnvagen-2,-strangsjo-14690656",luca
2018-11-27,,,14692137,flat,,Nyköping,1150000,115000,EUR,5,108,1992,10648.1481481481,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-5rum-bergshammar-nykopings-kommun-pojkarnas-vag-50-14692137,luca
2018-11-27,,,11125456,flat,,Nyköping,1584000,158400,EUR,2,66,2017,24000,SE_0480,,SE122,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-2rum-arno-nykopings-kommun-fladervagen-2f-hus-1,-lgh-124-11125456",luca
2018-11-27,,,14702117,flat,,Nyköping,1250000,125000,EUR,2,69.5,1892,17985.6115107914,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centralt-vaster-nykopings-kommun-forsgrand-7-14702117,luca
2018-11-27,,,14708077,house,,Eskilstuna,3250000,325000,EUR,4,103,1909,31553.3980582524,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-4rum-slagsta-eskilstuna-kommun-vargardesgatan-15b-14708077,luca
2018-11-27,,,14708019,flat,,Nyköping,3150000,315000,EUR,4,115,2017,27391.3043478261,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-arno-nykopings-kommun-kaprisvagen-4-14708019,luca
2018-11-27,,,14716815,house,,Vingåker,3115000,311500,EUR,6,118,2019,26398.3050847458,SE_0428,,SE122,TRUE,,https://www.hemnet.se/bostad/villa-6rum-lappe-sjostigen-vingakers-kommun-sjostigen-villa-sjotorp-14716815,luca
2018-11-27,,,14722496,house,,Nyköping,4295000,429500,EUR,5,154,2006,27889.6103896104,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/villa-5rum-nykopings-kommun-hilledalsvagen-10-14722496,luca
2018-11-27,,,14728496,flat,,Nyköping,1795000,179500,EUR,3,76,2015,23618.4210526316,SE_0480,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-brandholmen-nykopings-kommun-aktervagen-7-14728496,luca
2018-11-27,,,14727656,flat,,Eskilstuna,2480000,248000,EUR,4,89,,27865.1685393258,SE_0484,,SE122,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-norra-munktellstaden-eskilstuna-kommun-eleonoragatan-15-14727656,luca
